Turbine ID,Project State,Project Name,Year Online,Number of Project Turbines,Average Turbine Capacity,Turbine Manufacturer,Turbine Model,Total Rated Capacity,Hub Height,Total Height
3104904,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104898,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104892,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104886,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104899,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104879,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104901,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104895,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104910,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104896,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104880,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104907,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104906,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104888,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104902,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104900,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104882,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104903,SD,Wessington Springs,2009,34,51,GE Wind,GE1.5-91,1500,80,125.6
3104822,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104807,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104837,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104805,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104820,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104819,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104826,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104814,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104818,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104833,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104825,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104829,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104811,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104832,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104827,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104821,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104816,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104835,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104806,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104809,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104824,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104817,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104815,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104828,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104813,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104810,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104834,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104812,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104836,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104831,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104808,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104823,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3104830,ND,Wilton Wind Energy Center II,2009,33,49.5,GE Wind,GE1.5-91,1500,80,125.6
3122965,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122982,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122964,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122979,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122983,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122959,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122971,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122962,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122978,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122966,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122989,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122957,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122958,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122974,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122976,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122986,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122970,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122963,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122967,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122980,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122984,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122981,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122961,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122987,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122975,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122973,ND,Wilton Wind Farm,2005,21,33.6,GE Wind,GE1.6-91,1600,80,125.6
3122960,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3122977,ND,Wilton Wind Farm,2006,12,19.2,GE Wind,GE1.6-91,1600,80,125.6
3103012,TX,Wolf Ridge,2008,75,120,GE Wind,GE1.6-91,1600,80,125.6
3090452,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090474,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090577,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090589,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090572,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090764,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090796,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090453,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090535,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090767,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090543,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090541,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090759,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090557,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090574,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090786,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090461,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090766,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090563,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090788,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090573,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090556,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090791,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090554,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090805,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090776,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090800,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090779,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090580,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090468,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090455,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090802,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090467,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090475,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090537,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090804,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090582,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090456,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090765,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090542,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090473,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090789,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090780,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090806,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090570,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090480,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090482,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090457,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090560,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090559,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090466,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090564,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090568,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090562,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090569,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090478,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090783,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090785,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090462,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090758,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090795,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090463,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090471,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090787,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090551,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090757,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090558,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090534,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090773,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090460,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090469,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090464,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090545,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090781,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090770,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090576,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090575,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090774,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090481,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090476,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090799,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090555,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090540,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090793,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090590,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090581,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090538,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090454,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090579,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090775,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090794,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090567,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090798,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090547,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090762,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090803,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090546,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090550,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090571,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090565,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090479,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090552,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090470,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090761,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090801,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090782,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090578,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090465,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090548,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090591,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090561,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090458,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090544,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090536,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090553,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090790,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090477,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090459,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090539,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090792,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090797,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090472,TX,Woodward Mountain I,2001,125,82.5,Gamesa,G47-0.66,660,50,73.5
3090448,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090519,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090500,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090760,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090428,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090429,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090422,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090511,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090483,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090433,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090419,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090587,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090407,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090423,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090763,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090489,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090514,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090426,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090508,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090524,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090424,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090772,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090421,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090516,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090487,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090499,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090486,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090502,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090585,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090439,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090485,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090440,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090438,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090408,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090494,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090441,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090416,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090528,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090403,TX,Woodward Mountain II,2001,115,75.9,Vestas,V47-0.66,660,65,88.4
3090530,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090418,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090432,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090449,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090513,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090769,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090431,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090515,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090501,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090484,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090415,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090503,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090504,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090413,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090520,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090496,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090778,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090401,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090427,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090490,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090446,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090517,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090518,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090521,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090405,TX,Woodward Mountain II,2001,115,75.9,Vestas,V47-0.66,660,65,88.4
3090402,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090442,TX,Woodward Mountain II,2001,115,75.9,Vestas,V47-0.66,660,65,88.4
3090406,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090583,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090436,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090417,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090495,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090505,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090586,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090450,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090523,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090525,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090488,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090509,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090444,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090777,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090443,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090491,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090492,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090510,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090434,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090768,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090588,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090425,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
3090400,TX,Woodward Mountain II,2001,115,75.9,Gamesa,G47-0.66,660,50,73.5
